gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
183706121	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59629	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-07-02T00:00:00	2	7	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59629 RMCA 35595-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706120	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59628	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-07-03T00:00:00	3	7	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59628 RMCA 35594-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706119	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59627	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-07-02T00:00:00	2	7	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59627 RMCA 35593-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706118	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59626	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-07-01T00:00:00	1	7	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59626 RMCA 35592-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706117	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59625	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-07-01T00:00:00	1	7	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59625 RMCA 35591-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706116	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59624	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-07-08T00:00:00	8	7	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59624 RMCA 35590-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706115	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59623	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-06-28T00:00:00	28	6	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59623 RMCA 35589-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706114	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59622	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-06-28T00:00:00	28	6	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59622 RMCA 35588-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183706113	09baff40-d4a3-11dc-8719-b8a03c50a862	RMCA:Rodentia:59621	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Ruppell, 1842	Ruppell, 1842	KE	Mutitundei nationaal park		PRESENT	1	37e82b90-1e21-11de-ab90-f72009d2669b	-2.6833	38.1667							1968-06-28T00:00:00	28	6	1968	5219654	5219654	PRESERVED_SPECIMEN	RMCA	Rodentia	59621 RMCA 35587-M-				CC_BY_4_0		Sillu			2023-09-06T21:17:04.483Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1805728135	41fc5c40-5e81-496f-9733-6b5681b3b7a5	5e3fc9ba-de60-4d6f-a417-280707717c63	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Meru National Park, Bwatherongi Campground	Eastern Prov	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	0.1648	38.20843			584.0				2013-01-04T00:00:00	4	1	2013	5219654	5219654	PRESERVED_SPECIMEN	FMNH	Mammals	220951	CWD-1138			CC0_1_0	The Field Museum of Natural History	C. W. Dick			2023-09-27T15:57:40.080Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1805728093	41fc5c40-5e81-496f-9733-6b5681b3b7a5	ee5376e2-2f18-49e8-bd08-9601d5b7459a	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Meru National Park, Leopard Rock Lodge	Eastern Prov	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	0.222566	38.20085			639.0				2013-01-03T00:00:00	3	1	2013	5219654	5219654	PRESERVED_SPECIMEN	FMNH	Mammals	220950	CWD-1100			CC0_1_0	The Field Museum of Natural History	C. W. Dick			2023-09-27T15:57:44.227Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675538	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36459?seid=3623749	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36459		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:39.954Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675498	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36455?seid=3623490	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-17T00:00:00	17	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36455		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:38.243Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675492	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36450?seid=3623446	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-14T00:00:00	14	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36450		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:41.671Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675491	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36457?seid=3657967	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36457		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:33.648Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675487	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36462?seid=3651976	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36462		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:31.893Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675485	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36464?seid=3658515	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36464		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:31.996Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675483	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36465?seid=3623482	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36465		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:35.816Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675481	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36460?seid=3623750	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36460		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:43.875Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675477	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36444?seid=3657801	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-14T00:00:00	14	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36444		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:45.003Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675474	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36433?seid=3651952	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-07-25T00:00:00	25	7	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36433		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:41.434Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675473	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36466?seid=3657982	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36466		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:35.216Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675471	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36461?seid=3623746	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36461		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:42.077Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675470	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36456?seid=3658519	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36456		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:43.119Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675469	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36430?seid=3623788	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-07-25T00:00:00	25	7	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36430		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:42.440Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675467	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36463?seid=3657622	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-09-10T00:00:00	10	9	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36463		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:32.835Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675465	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36436?seid=3656140	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-14T00:00:00	14	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36436		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:48.141Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675462	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36439?seid=3657965	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-14T00:00:00	14	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36439		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:39.927Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675460	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36451?seid=3651954	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-14T00:00:00	14	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36451		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:48.476Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675459	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36454?seid=3623613	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-17T00:00:00	17	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36454		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:34.555Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675458	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36445?seid=3624106	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-08-14T00:00:00	14	8	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36445		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:46.435Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702675456	830eb5d0-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/UWBM:Mamm:36431?seid=3623457	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Nuu; Kitui		PRESENT		06fcbbf0-0562-11d8-b851-b8a03c50a862	-1.066667	38.333333							1990-07-25T00:00:00	25	7	1990	5219654	5219654	PRESERVED_SPECIMEN	UWBM	Mamm	UWBM:Mamm:36431		unknown	2017-07-11T00:00:00	CC0_1_0		Collector(s): National Museums of Kenya; Preparator(s): National Museums of Kenya			2023-12-05T03:17:35.829Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
